obj,avg_cost,budget,avg_cost_normalized,setup_number,test_number,num_reps,num_candidates,num_training_samples,ratio,num_users_TSG,num_users_CELF,alpha,beta
max,11.440750754045133,28.424994665830802,0.4024891082142529,7,10,10,154,50,1.0,2,2,10,10
max,13.239572958606589,28.48076765853169,0.46486011603835903,8,1,10,154,50,0.9712012758739904,2,2,10,10
max,13.151638111897835,28.38250524269024,0.4633712915559127,8,2,10,154,50,0.9590162701010232,2,2,10,10
max,13.111362897612295,28.33739036060112,0.4626877327363805,8,3,10,154,50,0.9942984005387672,2,2,10,10
max,13.271336591225966,28.516181641476226,0.4653966915375186,8,4,10,154,50,0.9884335814484264,2,2,10,10
max,13.183304995146592,28.417928953090104,0.4639080144407592,8,5,10,154,50,0.9843453570280936,2,2,10,10
max,13.162797419941475,28.394993299137017,0.4635605045323791,8,6,10,154,50,1.009622722647034,2,2,10,10
max,13.245727240410721,28.487632515412717,0.4649641290214047,8,7,10,154,50,0.9877138801161058,2,2,10,10
max,13.16077860017576,28.39273448854141,0.4635262801294154,8,8,10,154,50,0.9712179604251496,2,2,10,10
max,13.180475532032515,28.414765543946746,0.4638600839991931,8,9,10,154,50,1.0349849512724385,2,2,10,10
max,13.197821651109487,28.434153601774767,0.464153842451133,8,10,10,154,50,1.0000377465488337,2,2,10,10
max,14.933275600407214,28.419859880947556,0.5254521191506071,9,1,10,154,50,1.0,1,1,10,10
max,14.961129156103995,28.44721973710402,0.5259258828935761,9,2,10,154,50,1.0,1,1,10,10
max,14.987638111476956,28.473235207189816,0.5263763672240661,9,3,10,154,50,1.0,1,1,10,10
max,14.90981316827633,28.39679353233756,0.525052701858659,9,4,10,154,50,1.0,1,1,10,10
max,14.927245411236965,28.41393322033727,0.525349492992853,9,5,10,154,50,1.0,1,1,10,10
max,14.939825879877095,28.426296348488012,0.5255635731339916,9,6,10,154,50,1.0,1,1,10,10
max,14.943752737690945,28.430154300890425,0.5256303775045961,9,7,10,154,50,1.0,1,1,10,10
max,14.956106943664405,28.442288423769003,0.5258404921864762,9,8,10,154,50,1.0,1,1,10,10
max,14.970081960324118,28.4560084506118,0.5260780684088624,9,9,10,154,50,1.0,1,1,10,10
max,14.97074358675976,28.45665784629764,0.5260893133558034,9,10,10,154,50,1.0,1,1,10,10
max,16.723264066382214,28.45643625751637,0.587679494194042,10,1,10,154,50,1.0,1,1,10,10
max,16.661428400952932,28.402240554613535,0.5866237337478828,10,2,10,154,50,1.0,1,1,10,10
max,16.690569026035995,28.4277932735172,0.5871215139862657,10,3,10,154,50,1.0,1,1,10,10
max,16.700165067380233,28.43620293440473,0.5872853385490099,10,4,10,154,50,1.0,1,1,10,10
max,16.6339530595008,28.37812762605905,0.5861540013734446,10,5,10,154,50,1.0,1,1,10,10
max,16.684856509289446,28.42278586124662,0.5870239669939817,10,6,10,154,50,1.0,1,1,10,10
max,16.69149433050827,28.42860428569764,0.5871373129248458,10,7,10,154,50,1.0,1,1,10,10
max,16.668566097858502,28.408501493984105,0.5867457000992573,10,8,10,154,50,1.0,1,1,10,10
max,16.763097840900155,28.49129545907377,0.588358569549056,10,9,10,154,50,1.0,1,1,10,10
max,16.688921587323502,28.42634926849204,0.5870933840182431,10,10,10,154,50,1.0,1,1,10,10
modular,0.9483432847345435,28.450298542036307,0.03333333333333333,1,1,10,154,50,0.9991110627444976,29,29,10,10
modular,0.9451353508061794,28.354060524185385,0.03333333333333333,1,2,10,154,50,1.0000864739291282,30,30,10,10
modular,0.9431525225003836,28.294575675011505,0.03333333333333333,1,3,10,154,50,0.9913455051475228,29,29,10,10
modular,0.9492370503470422,28.477111510411266,0.03333333333333333,1,4,10,154,50,1.0009001356996434,29,29,10,10
modular,0.9500176283947606,28.50052885184282,0.03333333333333333,1,5,10,154,50,0.9973631297869296,29,29,10,10
modular,0.9470941582543684,28.41282474763105,0.03333333333333333,1,6,10,154,50,0.9942709167925864,29,29,10,10
modular,0.9492096051503645,28.476288154510932,0.03333333333333333,1,7,10,154,50,1.0012786798611133,29,29,10,10
modular,0.9482981889024014,28.44894566707204,0.03333333333333333,1,8,10,154,50,0.9954884205419638,29,29,10,10
modular,0.9478430427538392,28.43529128261517,0.03333333333333333,1,9,10,154,50,0.9974006978543108,30,30,10,10
modular,0.9487891876564266,28.4636756296928,0.03333333333333333,1,10,10,154,50,0.99739255853624,29,29,10,10
modular,2.69397503804029,28.40964507682973,0.09482607159486957,2,1,10,154,50,1.0281453293313465,10,9,10,10
modular,2.6887627844104047,28.376285928537694,0.09475386564618547,2,2,10,154,50,1.0633684040334384,10,9,10,10
modular,2.6942286862786067,28.411267674518385,0.09482958371107876,2,3,10,154,50,1.0801604131512137,10,9,10,10
modular,2.7014714053466644,28.45756890707889,0.09492980282917513,2,4,10,154,50,1.04142170268093,10,9,10,10
modular,2.7075535340423733,28.4964049696593,0.09501386357069112,2,5,10,154,50,1.047735924266021,10,9,10,10
modular,2.701565353692581,28.458169110257398,0.09493110197025413,2,6,10,154,50,1.0727327094786523,10,9,10,10
modular,2.700866997816052,28.453707320149284,0.09492144441590757,2,7,10,154,50,1.0489458118624029,10,9,10,10
modular,2.698352882444743,28.437640095743266,0.09488666687390318,2,8,10,154,50,1.054170327081837,10,9,10,10
modular,2.69863447440088,28.43944005063177,0.09489056288015532,2,9,10,154,50,1.0608451595123876,10,9,10,10
modular,2.688075141371218,28.37188261393495,0.09474433466219688,2,10,10,154,50,1.0735276440023496,10,9,10,10
modular,4.427822731893314,28.362568215951914,0.15611501392186974,3,1,10,154,50,1.1152157847758373,6,5,10,10
modular,4.459395055901214,28.47557436323724,0.15660421802267202,3,2,10,154,50,1.1385060623441274,6,5,10,10
modular,4.425456925324207,28.35408436440775,0.15607828729180845,3,3,10,154,50,1.167161333262833,6,5,10,10
modular,4.475447891243663,28.532880706899533,0.15685229743246554,3,4,10,154,50,1.141155347153405,6,5,10,10
modular,4.436948229624848,28.395271607529374,0.1562565870455817,3,5,10,154,50,1.1232130447539561,6,5,10,10
modular,4.460851483411283,28.48077779249993,0.15662674369047586,3,6,10,154,50,1.1236827387898631,6,5,10,10
modular,4.449020666105978,28.43848515911641,0.15644365869747368,3,7,10,154,50,1.1281114006025523,6,5,10,10
modular,4.453915796336742,28.455990914283795,0.15651944118737576,3,8,10,154,50,1.1043811431742958,6,5,10,10
modular,4.4546288668441365,28.458540175021767,0.15653047694814615,3,9,10,154,50,1.096193888657507,6,5,10,10
modular,4.434478964212046,28.38642568171885,0.1562182929944539,3,10,10,154,50,1.1404267920479658,6,5,10,10
modular,6.19580368107084,28.429164418540374,0.21793829709008905,4,1,10,154,50,1.0,4,4,10,10
modular,6.2111004788032025,28.46714153525195,0.21818490174406027,4,2,10,154,50,0.9486887048325072,4,4,10,10
modular,6.185564456666428,28.403717640028766,0.2177730582685852,4,3,10,154,50,0.9150989777987436,4,4,10,10
modular,6.194509306042369,28.425948758758512,0.21791741618241456,4,4,10,154,50,1.014566246646452,4,4,10,10
modular,6.196839076235348,28.431736445719967,0.21795499856528114,4,5,10,154,50,0.952334984127976,4,4,10,10
modular,6.187792912792473,28.4092576350845,0.21780903226245346,4,6,10,154,50,1.0,4,4,10,10
modular,6.2150614508531605,28.476967804979285,0.2182487086903417,4,7,10,154,50,1.0,4,4,10,10
modular,6.188198944310295,28.410266932409325,0.2178155861411861,4,8,10,154,50,0.9516615074338812,4,4,10,10
modular,6.1631048048063946,28.347826984660745,0.21741013193502648,4,9,10,154,50,0.9886375524436948,4,4,10,10
modular,6.217359484904772,28.482667278735647,0.2182857182601882,4,10,10,154,50,0.9994698365924468,4,4,10,10
modular,7.9269445610966915,28.394428124664024,0.27917253787587903,5,1,10,154,50,0.9477251974550543,3,3,10,10
modular,7.939189749221888,28.41774280672609,0.2793743965950311,5,2,10,154,50,0.9438109931508244,3,3,10,10
modular,7.957363181183393,28.452311803822965,0.2796736952711945,5,3,10,154,50,0.8624949781039791,3,3,10,10
modular,7.9467834828855475,28.432192183620682,0.2794994994252873,5,4,10,154,50,0.9299214471718459,3,3,10,10
modular,7.9693257766298435,28.475045266425948,0.2798705217872377,5,5,10,154,50,0.9590665926352708,3,3,10,10
modular,7.947982440461745,28.434472934709053,0.2795192461879572,5,6,10,154,50,0.9481636509900784,3,3,10,10
modular,7.971008763711069,28.478242215405718,0.2798982009991837,5,7,10,154,50,1.0,3,3,10,10
modular,7.9662305505693585,28.46916479508461,0.2798196086154512,5,8,10,154,50,0.9007898067371448,3,3,10,10
modular,7.933590061925173,28.40708329726723,0.2792821064698461,5,9,10,154,50,0.9336029562220396,3,3,10,10
modular,7.945550109654871,28.429845785560133,0.2794791842905639,5,10,10,154,50,1.00309338451208,3,3,10,10
modular,9.685689237002675,28.41545502073116,0.34085990282176576,6,1,10,154,50,1.325600678456542,3,2,10,10
modular,9.731122064262047,28.485443855800252,0.3416173577467561,6,2,10,154,50,1.2948692891428002,3,2,10,10
modular,9.680698850722324,28.407757408639842,0.3407765953316001,6,3,10,154,50,1.2656916957546798,3,2,10,10
modular,9.675261042264557,28.399367399884138,0.3406857943710405,6,4,10,154,50,1.263551377952994,3,2,10,10
modular,9.744742936768157,28.50639491448813,0.3418441008061485,6,5,10,154,50,1.2736558480628708,3,2,10,10
modular,9.722840442529003,28.472698260730912,0.3414794184061787,6,6,10,154,50,1.2765198725551137,3,2,10,10
modular,9.670734131787425,28.3923810241878,0.3406101842444568,6,7,10,154,50,1.3018372708900663,3,2,10,10
modular,9.694179288398043,28.428546281859887,0.34100158313701195,6,8,10,154,50,1.3361457663182297,3,2,10,10
modular,9.669550292811412,28.390553737874193,0.34059040841855176,6,9,10,154,50,1.2464840378176456,3,2,10,10
modular,9.69502348251264,28.429847677026448,0.3410156675002862,6,10,10,154,50,1.3113183301884133,3,2,10,10
modular,11.423802075570535,28.403022190094863,0.4022037513865133,7,1,10,154,50,1.0,2,2,10,10
modular,11.385651825195565,28.3535041326397,0.4015606597312515,7,2,10,154,50,1.0,2,2,10,10
modular,11.423974386528144,28.40324565797369,0.4022066535667579,7,3,10,154,50,1.0,2,2,10,10
modular,11.450724357120885,28.43791697587729,0.4026569304226488,7,4,10,154,50,1.0,2,2,10,10
modular,11.489451314288369,28.48804042812836,0.4033078843479872,7,5,10,154,50,1.0,2,2,10,10
modular,11.411747854876028,28.3873850480928,0.4020006716202528,7,6,10,154,50,1.0,2,2,10,10
modular,11.490613851405573,28.489543769873773,0.4033274082667589,7,7,10,154,50,1.0,2,2,10,10
modular,11.429607782413026,28.41055061084358,0.40230152308454864,7,8,10,154,50,1.0,2,2,10,10
modular,11.487010755072102,28.484884157557783,0.4032668938210969,7,9,10,154,50,1.0,2,2,10,10
modular,11.47555558301017,28.470065200888392,0.4030744398383774,7,10,10,154,50,1.0,2,2,10,10
modular,13.249789199862134,28.49216259739901,0.4650327666272577,8,1,10,154,50,1.0300796164649135,2,2,10,10
modular,13.232261543666091,28.47260999441817,0.4647365150669421,8,2,10,154,50,0.9767667070429518,2,2,10,10
modular,13.235516807557824,28.476242312011447,0.4647915501819917,8,3,10,154,50,1.0020444467595966,2,2,10,10
modular,13.23117070273885,28.47139270275859,0.4647180712539181,8,4,10,154,50,0.985880358278175,2,2,10,10
modular,13.17607330411242,28.40984307093855,0.4637855010748265,8,5,10,154,50,1.0302942019079138,2,2,10,10
modular,13.213437068255313,28.451596344442216,0.4644181264309426,8,6,10,154,50,1.0263983542444846,2,2,10,10
modular,13.243689931321027,28.485360154427532,0.464929699309508,8,7,10,154,50,0.9578635714470288,2,2,10,10
modular,13.20819495343909,28.445741942401447,0.4643294233697189,8,8,10,154,50,1.0102270512287117,2,2,10,10
modular,13.215031248603955,28.45337649758249,0.4644450984482195,8,9,10,154,50,1.0135646096087132,2,2,10,10
modular,13.233745967871585,28.47426641321005,0.4647616123213646,8,10,10,154,50,0.9643780898003816,2,2,10,10
modular,14.972500326090364,28.458382041191737,0.5261191695444456,9,1,10,154,50,1.6498461778471871,2,1,10,10
modular,14.919846652888738,28.406659852714967,0.5252235472331597,9,2,10,154,50,1.6213109285084877,2,1,10,10
modular,14.988357590531562,28.473940972087608,0.5263885882612572,9,3,10,154,50,1.6002176393812657,2,1,10,10
modular,14.953368062675027,28.439598766405826,0.5257939180330012,9,4,10,154,50,1.7206132157374483,2,1,10,10
modular,14.986291958095162,28.471914667698,0.5263535007393595,9,5,10,154,50,1.6444825472052769,2,1,10,10
modular,14.979405888085827,28.465158695298147,0.5262365142042971,9,6,10,154,50,1.6677593763986038,2,1,10,10
modular,14.992142471042895,28.47765342950385,0.5264528732381619,9,7,10,154,50,1.6389836067364298,2,1,10,10
modular,14.992571901039753,28.47807461285437,0.5264601664563529,9,8,10,154,50,1.555965470854682,2,1,10,10
modular,14.998082829467581,28.483479176311196,0.5265537519707567,9,9,10,154,50,1.6616976072169192,2,1,10,10
modular,14.885012358196182,28.37239168099705,0.5246301589783038,9,10,10,154,50,1.680076380114601,2,1,10,10
modular,16.696670322364632,28.43314053224186,0.5872256813640191,10,1,10,154,50,1.0,1,1,10,10
modular,16.768638365446204,28.49614078500053,0.5884529590151619,10,2,10,154,50,1.0,1,1,10,10
modular,16.762806188413286,28.49104037958697,0.5883536004681446,10,3,10,154,50,1.0,1,1,10,10
modular,16.63592885867875,28.37986229199398,0.5861877935669824,10,4,10,154,50,1.0,1,1,10,10
modular,16.722616838225914,28.455869515070162,0.5876684537567779,10,5,10,154,50,1.0,1,1,10,10
modular,16.681316881782013,28.419682705475196,0.5869635159075254,10,6,10,154,50,1.0,1,1,10,10
modular,16.707949850133847,28.443023493302412,0.5874182065794843,10,7,10,154,50,1.0,1,1,10,10
modular,16.6925150113994,28.429498867485524,0.5871547398427915,10,8,10,154,50,1.0,1,1,10,10
modular,16.64616581661009,28.388848249183336,0.5863628446810607,10,9,10,154,50,1.0,1,1,10,10
modular,16.68774496928736,28.42531790133993,0.5870732924503449,10,10,10,154,50,1.0,1,1,10,10
CES-2,0.9469067203339478,28.40720161001844,0.03333333333333333,1,1,10,154,50,0.9977986388106151,29,29,10,10
CES-2,0.9475521197494132,28.4265635924824,0.03333333333333333,1,2,10,154,50,0.99514807518435,29,29,10,10
CES-2,0.9465488006145041,28.396464018435122,0.03333333333333333,1,3,10,154,50,0.9959714980355492,29,29,10,10
CES-2,0.9504183718055476,28.51255115416643,0.03333333333333333,1,4,10,154,50,0.9957800404634878,30,30,10,10
CES-2,0.9474795751893972,28.424387255681914,0.03333333333333333,1,5,10,154,50,0.9967063924478212,29,29,10,10
CES-2,0.9484045793508392,28.45213738052518,0.03333333333333333,1,6,10,154,50,0.9966178674146512,30,30,10,10
CES-2,0.9490976927310344,28.472930781931034,0.03333333333333333,1,7,10,154,50,0.9937610843879626,30,30,10,10
CES-2,0.9456925842706176,28.37077752811853,0.03333333333333333,1,8,10,154,50,1.0021645896099816,30,30,10,10
CES-2,0.9482044747819541,28.44613424345862,0.03333333333333333,1,9,10,154,50,0.9966064512016176,30,30,10,10
CES-2,0.9472336914677224,28.41701074403167,0.03333333333333333,1,10,10,154,50,0.990030996815647,29,29,10,10
CES-2,2.7077035370902407,28.497362253839587,0.0950159356143714,2,1,10,154,50,0.9887876532844512,9,9,10,10
CES-2,2.6915554820881544,28.394163416329896,0.09479256150720757,2,2,10,154,50,1.022678390224047,10,9,10,10
CES-2,2.6947395379325405,28.414535391235948,0.0948366566909869,2,3,10,154,50,1.024167835915644,10,9,10,10
CES-2,2.6980536230432834,28.43572711107384,0.09488252621444554,2,4,10,154,50,1.0092766217178857,10,9,10,10
CES-2,2.6983230600832875,28.43744946393531,0.09488625425094224,2,5,10,154,50,1.0303569400455126,10,9,10,10
CES-2,2.7020773234846955,28.46143973143117,0.09493818123686402,2,6,10,154,50,0.9786652867618992,9,9,10,10
CES-2,2.6989065134172896,28.44117885734758,0.09489432653105537,2,7,10,154,50,0.9908571407257624,10,9,10,10
CES-2,2.6874573728458224,28.367926281597754,0.09473577117228953,2,8,10,154,50,0.9760899532498216,9,9,10,10
CES-2,2.7129584151240334,28.530881686584767,0.09508848849910123,2,9,10,154,50,0.9871696868089346,9,9,10,10
CES-2,2.700108086304391,28.448858016161854,0.0949109480869304,2,10,10,154,50,1.0538416199418252,10,9,10,10
CES-2,4.463177143882796,28.48908502473324,0.15666270573477595,3,1,10,154,50,1.0400599701488975,6,5,10,10
CES-2,4.435540638701657,28.390229334483386,0.1562347590237376,3,2,10,154,50,1.0464894019711837,6,5,10,10
CES-2,4.440862498554736,28.40928916089355,0.15631726909477728,3,3,10,154,50,0.9786386584382052,5,5,10,10
CES-2,4.452057848857208,28.44934771920348,0.1564906827671146,3,4,10,154,50,0.9970770033066808,6,5,10,10
CES-2,4.44234877401533,28.41461012932809,0.15634030359016493,3,5,10,154,50,1.070708091885734,6,5,10,10
CES-2,4.4502706031701935,28.44295603273746,0.1564630131287336,3,6,10,154,50,1.068746588668413,6,5,10,10
CES-2,4.439133725674608,28.40309893065835,0.15629047156129156,3,7,10,154,50,1.0348614853583906,6,5,10,10
CES-2,4.456816626450905,28.466360263961644,0.15656433014702012,3,8,10,154,50,1.0263311507274009,6,5,10,10
CES-2,4.440191791806901,28.40688769716313,0.15630687314789238,3,9,10,154,50,1.0429515050056484,6,5,10,10
CES-2,4.432713122562693,28.380098220638146,0.15619090138804392,3,10,10,154,50,1.0796790914516508,6,5,10,10
CES-2,6.190808672081655,28.41675330722183,0.2178577054581504,4,1,10,154,50,1.0,4,4,10,10
CES-2,6.1829372152302025,28.39718498204185,0.21773063841152715,4,2,10,154,50,0.9999999999999996,4,4,10,10
CES-2,6.218543678806776,28.48560385118792,0.21830478691247568,4,3,10,154,50,1.0,4,4,10,10
CES-2,6.219458916681344,28.487873274325928,0.2183195234263588,4,4,10,154,50,0.9837008696059224,4,4,10,10
CES-2,6.19947191069364,28.43827571393773,0.217997461345916,4,5,10,154,50,0.9996056032235224,4,4,10,10
CES-2,6.205976353477628,28.45442512929263,0.2181023276793893,4,6,10,154,50,1.0,4,4,10,10
CES-2,6.18913512337287,28.412593924528853,0.21783069647962466,4,7,10,154,50,1.0,4,4,10,10
CES-2,6.168360462752261,28.36091469757237,0.2174951170838033,4,8,10,154,50,1.0,4,4,10,10
CES-2,6.168817396176203,28.362052297896234,0.2175025040988933,4,9,10,154,50,1.0015036818404723,4,4,10,10
CES-2,6.191985550179787,28.419677946815337,0.21787669662434198,4,10,10,154,50,1.0,4,4,10,10
CES-2,7.920455285117727,28.382065354981126,0.2790655009089276,5,1,10,154,50,1.0,3,3,10,10
CES-2,7.940462607984243,28.420165285794372,0.2793953704397781,5,2,10,154,50,1.0,3,3,10,10
CES-2,7.982618770133451,28.500287064387962,0.2800890654925365,5,3,10,154,50,1.0,3,3,10,10
CES-2,7.959798600569277,28.45694140218415,0.2797137783738888,5,4,10,154,50,1.0,3,3,10,10
CES-2,7.931255204177061,28.402637578328623,0.2792436153967846,5,5,10,154,50,1.0,3,3,10,10
CES-2,7.977229921249725,28.490056812446408,0.28000049188265297,5,6,10,154,50,1.0,3,3,10,10
CES-2,7.9507766235264015,28.439787583931807,0.2795652604669421,5,7,10,154,50,1.0,3,3,10,10
CES-2,7.947343397769187,28.433257318929574,0.2795087213760137,5,8,10,154,50,0.9988460562886748,3,3,10,10
CES-2,7.931970949104986,28.404000471852445,0.27925541534071385,5,9,10,154,50,0.9999999999999998,3,3,10,10
CES-2,7.899714340403073,28.342517759415866,0.27872309748412005,5,10,10,154,50,1.0,3,3,10,10
CES-2,9.713787613285206,28.458759565481248,0.3413285667259876,6,1,10,154,50,1.0102811069765607,3,2,10,10
CES-2,9.685288991731634,28.41483772007459,0.3408532220787292,6,2,10,154,50,1.0864132642853128,3,2,10,10
CES-2,9.69491062725868,28.42967370457513,0.3410137846815491,6,3,10,154,50,1.0720106242943626,3,2,10,10
CES-2,9.729346003290619,28.48271091530632,0.3415877804686832,6,4,10,154,50,0.9370591863407612,2,2,10,10
CES-2,9.734914549595985,28.491278767023374,0.3416805061366166,6,5,10,154,50,1.1011203594692678,3,2,10,10
CES-2,9.650114115175608,28.36053752430257,0.3402655576223222,6,6,10,154,50,1.0829661675486195,3,2,10,10
CES-2,9.698665581850738,28.4354616271878,0.3410764245366645,6,7,10,154,50,1.0554868124158043,3,2,10,10
CES-2,9.703455800017242,28.44284369304541,0.34115631702430105,6,8,10,154,50,1.0804482421086872,3,2,10,10
CES-2,9.65789066617514,28.372550836640176,0.3403955718251101,6,9,10,154,50,1.067995521359293,3,2,10,10
CES-2,9.666389737432617,28.385674791703085,0.3405376059708127,6,10,10,154,50,1.0236552294558854,3,2,10,10
CES-2,11.468853011327687,28.46139101093781,0.40296178802083743,7,1,10,154,50,1.0,2,2,10,10
CES-2,11.454160198642034,28.442367326867785,0.4027147271887592,7,2,10,154,50,1.0,2,2,10,10
CES-2,11.421364767137144,28.399861095737208,0.4021626982130374,7,3,10,154,50,1.0,2,2,10,10
CES-2,11.444164402634867,28.429418196057696,0.4025465566587579,7,4,10,154,50,1.0,2,2,10,10
CES-2,11.439464882142449,28.42332821537343,0.4024674660005208,7,5,10,154,50,1.0,2,2,10,10
CES-2,11.473465178047752,28.46736015697243,0.4030393093979103,7,6,10,154,50,1.0,2,2,10,10
CES-2,11.463557693403141,28.454536241276173,0.4028727650382189,7,7,10,154,50,1.0,2,2,10,10
CES-2,11.441416626060562,28.425857578758286,0.4025003148756489,7,8,10,154,50,1.0,2,2,10,10
CES-2,11.401157216018865,28.37363970974537,0.401822160732624,7,9,10,154,50,1.0,2,2,10,10
CES-2,11.401822232661235,28.374503006483486,0.4018333723785735,7,10,10,154,50,1.0,2,2,10,10
CES-2,13.183939834037636,28.418638671972733,0.4639187677571626,8,1,10,154,50,1.0417276945702123,2,2,10,10
CES-2,13.197558302560903,28.43385934768803,0.4641493840558793,8,2,10,154,50,0.9683962846176418,2,2,10,10
CES-2,13.181145665679894,28.415514800437972,0.4638714363702723,8,3,10,154,50,1.0088096501378052,2,2,10,10
CES-2,13.193838991939812,28.429703240432804,0.4640864127338303,8,4,10,154,50,0.9562202865450278,2,2,10,10
CES-2,13.23136943896136,28.47161448029934,0.46472143151968703,8,5,10,154,50,0.9558540096451562,2,2,10,10
CES-2,13.164970773435181,28.397424820596147,0.4635973457666084,8,6,10,154,50,1.010884514624797,2,2,10,10
CES-2,13.204670561604786,28.441805243855967,0.4642697764220601,8,7,10,154,50,0.9962646301566592,2,2,10,10
CES-2,13.196074589666948,28.43220145735869,0.4641242645054347,8,8,10,154,50,1.0098902580140685,2,2,10,10
CES-2,13.165292764948056,28.39778504373797,0.4636028036929996,8,9,10,154,50,1.024466305943267,2,2,10,10
CES-2,13.142434029115815,28.372201239840297,0.4632151703006106,8,10,10,154,50,1.0489542090618091,2,2,10,10
CES-2,14.877917726631045,28.36540744262097,0.5245092197856446,9,1,10,154,50,1.148104604415264,2,1,10,10
CES-2,14.91627202451148,28.403145160042683,0.5251626867539857,9,2,10,154,50,1.0770097674592092,2,1,10,10
CES-2,14.863828597098731,28.351532607821998,0.5242689629060088,9,3,10,154,50,1.1742809371769198,2,1,10,10
CES-2,14.947820847304824,28.434150492562136,0.5256995756287816,9,4,10,154,50,1.249391608081415,2,1,10,10
CES-2,14.917649250092676,28.40449934352933,0.5251861358186897,9,5,10,154,50,1.155113642691947,2,1,10,10
CES-2,15.00010157215598,28.485458707557434,0.5265880295680941,9,6,10,154,50,1.1752960601471372,2,1,10,10
CES-2,14.971314943036303,28.45721862901389,0.5260990238790283,9,7,10,154,50,1.2647106704390385,2,1,10,10
CES-2,14.95572668206233,28.441915010999626,0.5258340261644955,9,8,10,154,50,1.1268695126085626,2,1,10,10
CES-2,14.958943003654113,28.44507325436809,0.5258887143613521,9,9,10,154,50,1.2338746222654913,2,1,10,10
CES-2,14.947753887788462,28.4340847211846,0.5256984367304692,9,10,10,154,50,1.191427930235928,2,1,10,10
CES-2,16.621189013782214,28.366918866530305,0.5859356489150925,10,1,10,154,50,1.0,1,1,10,10
CES-2,16.699616242767153,28.43572202732491,0.5872759702292732,10,2,10,154,50,1.0,1,1,10,10
CES-2,16.676317153008974,28.415298933106648,0.5868781177445018,10,3,10,154,50,1.0,1,1,10,10
CES-2,16.759975712205925,28.488564727763205,0.5883053734845646,10,4,10,154,50,1.0,1,1,10,10
CES-2,16.679451949375068,28.41804760570953,0.5869316633146877,10,5,10,154,50,1.0,1,1,10,10
CES-2,16.6980754306307,28.43437184985723,0.5872496680708119,10,6,10,154,50,1.0,1,1,10,10
CES-2,16.716675145195307,28.45066618594501,0.5875670902023922,10,7,10,154,50,1.0,1,1,10,10
CES-2,16.64568790071246,28.388428798129016,0.586354673556626,10,8,10,154,50,1.0,1,1,10,10
CES-2,16.585504458101187,28.335559602276913,0.5853247541569094,10,9,10,154,50,1.0,1,1,10,10
CES-2,16.735845726433464,28.46745115587997,0.5878940701361899,10,10,10,154,50,1.0,1,1,10,10
square_root,0.9466025769940418,28.398077309821247,0.03333333333333333,1,1,10,154,50,1.0000985151201631,29,29,10,10
square_root,0.948068348807179,28.44205046421537,0.03333333333333333,1,2,10,154,50,1.000727900963236,29,29,10,10
square_root,0.9492566387598192,28.477699162794572,0.03333333333333333,1,3,10,154,50,0.995600974089813,29,29,10,10
square_root,0.9487324018134212,28.461972054402644,0.03333333333333333,1,4,10,154,50,0.999396201219808,30,30,10,10
square_root,0.9459677400053718,28.37903220016115,0.03333333333333333,1,5,10,154,50,1.0029130284680077,29,29,10,10
square_root,0.9489679019392238,28.469037058176713,0.03333333333333333,1,6,10,154,50,1.0010885882750755,30,30,10,10
square_root,0.9481875349335828,28.445626048007487,0.03333333333333333,1,7,10,154,50,0.9984278935858292,29,29,10,10
square_root,0.9475433163135526,28.426299489406578,0.03333333333333333,1,8,10,154,50,0.9992254398064642,30,30,10,10
square_root,0.9482888792677712,28.448666378033145,0.03333333333333333,1,9,10,154,50,0.9967341795659952,30,30,10,10
square_root,0.9488700099601456,28.46610029880437,0.03333333333333333,1,10,10,154,50,1.000451688559466,29,29,10,10
square_root,2.704765931703288,28.478610537815285,0.09497534748444864,2,1,10,154,50,0.996305470456916,10,10,10,10
square_root,2.7018036917910595,28.45969172445293,0.09493439767197603,2,2,10,154,50,0.9896305160668536,10,10,10,10
square_root,2.707269539316296,28.494592512751517,0.09500994050379118,2,3,10,154,50,0.994887435120105,10,10,10,10
square_root,2.6991195101140057,28.44254022163732,0.09489727320700717,2,4,10,154,50,0.9936545712903632,10,10,10,10
square_root,2.70094177396129,28.45418509066573,0.09492247855122453,2,5,10,154,50,0.9844714545683526,10,10,10,10
square_root,2.7046565507397933,28.477912134917137,0.09497383578986393,2,6,10,154,50,0.9943607441437148,10,10,10,10
square_root,2.697721726034084,28.43360537543613,0.09487793371306524,2,7,10,154,50,0.9950853632314588,10,10,10,10
square_root,2.69562142138605,28.42017575649869,0.09484886527380666,2,8,10,154,50,0.995123116578626,10,10,10,10
square_root,2.7043269069497917,28.475807261356355,0.09496927978648564,2,9,10,154,50,1.0158676008682306,10,9,10,10
square_root,2.68537010261074,28.354555709454555,0.09470683053994493,2,10,10,154,50,0.9862317463789468,10,10,10,10
square_root,4.440185078717555,28.406863660060854,0.15630676909117258,3,1,10,154,50,0.9937444626055972,6,6,10,10
square_root,4.443854531371661,28.41999994959489,0.1563636361454324,3,2,10,154,50,1.0038494368871225,6,6,10,10
square_root,4.45856894089917,28.47262250108596,0.1565914393986405,3,3,10,154,50,1.0099895026172836,6,6,10,10
square_root,4.458997167181061,28.47415266667984,0.15659806349212052,3,4,10,154,50,0.9962309709577908,6,6,10,10
square_root,4.453167223748045,28.45331451547656,0.15650785504535306,3,5,10,154,50,0.9925136671421559,6,6,10,10
